,Date,Close,High,Low,Open
623,2015-06-24,112.58999633789062,112.73999786376953,112.30999755859375,112.4800033569336
624,2015-06-25,112.44000244140625,112.70999908447266,112.31999969482422,112.43000030517578
625,2015-06-26,112.55999755859375,112.68000030517578,112.12999725341797,112.19999694824219
626,2015-06-29,113.06999969482422,113.2300033569336,112.52999877929688,112.80999755859375
627,2015-06-30,112.37000274658203,113.05000305175781,111.83999633789062,112.23999786376953
628,2015-07-01,111.9800033569336,112.51000213623047,111.94000244140625,112.12000274658203
629,2015-07-02,111.76000213623047,111.83999633789062,111.41000366210938,111.66000366210938
630,2015-07-06,112.05999755859375,112.58000183105469,111.62999725341797,111.70999908447266
631,2015-07-07,110.76000213623047,111.13999938964844,110.05000305175781,111.08000183105469
632,2015-07-08,111.08999633789062,111.6500015258789,111.08000183105469,111.37999725341797
633,2015-07-09,111.36000061035156,111.93000030517578,111.1500015258789,111.80000305175781
634,2015-07-10,111.48999786376953,111.70999908447266,111.02999877929688,111.18000030517578
635,2015-07-13,110.98999786376953,111.13999938964844,110.36000061035156,110.43000030517578
636,2015-07-14,110.73999786376953,111.08000183105469,110.62999725341797,111.0
637,2015-07-15,110.16000366210938,110.19000244140625,109.58000183105469,110.0
638,2015-07-16,109.76000213623047,110.01000213623047,109.5999984741211,109.66999816894531
639,2015-07-17,108.6500015258789,109.16000366210938,108.4000015258789,109.11000061035156
640,2015-07-20,105.69999694824219,106.6500015258789,105.62000274658203,106.5999984741211
641,2015-07-21,105.37000274658203,106.31999969482422,105.25,105.80999755859375
642,2015-07-22,104.80000305175781,105.08999633789062,104.18000030517578,104.38999938964844
643,2015-07-23,104.33000183105469,105.30000305175781,104.19999694824219,104.9800033569336
644,2015-07-24,105.3499984741211,105.58999633789062,103.43000030517578,103.61000061035156
645,2015-07-27,104.86000061035156,105.68000030517578,104.66000366210938,104.94000244140625
646,2015-07-28,105.0199966430664,105.33000183105469,104.83000183105469,105.08999633789062
647,2015-07-29,105.16999816894531,105.62999725341797,104.48999786376953,104.93000030517578
648,2015-07-30,104.2699966430664,104.97000122070312,103.86000061035156,104.02999877929688
649,2015-07-31,104.93000030517578,105.75,104.69000244140625,105.41000366210938
650,2015-08-03,104.0999984741211,104.81999969482422,104.05000305175781,104.58999633789062
651,2015-08-04,104.30999755859375,104.75,103.94999694824219,104.55999755859375
652,2015-08-05,103.93000030517578,104.5,103.77999877929688,104.41999816894531
653,2015-08-06,104.38999938964844,104.86000061035156,104.13999938964844,104.1500015258789
654,2015-08-07,104.6500015258789,105.37999725341797,104.55000305175781,104.55999755859375
655,2015-08-10,105.72000122070312,106.2699966430664,104.91999816894531,105.02999877929688
656,2015-08-11,106.26000213623047,106.62999725341797,105.7699966430664,106.48999786376953
657,2015-08-12,107.75,107.91000366210938,106.93000030517578,106.98999786376953
658,2015-08-13,106.86000061035156,107.18000030517578,106.70999908447266,106.94999694824219
659,2015-08-14,106.8499984741211,107.41000366210938,106.54000091552734,107.06999969482422
660,2015-08-17,107.12999725341797,107.51000213623047,107.0,107.37000274658203
661,2015-08-18,107.11000061035156,107.33000183105469,106.30999755859375,106.66999816894531
662,2015-08-19,108.55000305175781,108.66999816894531,107.62999725341797,107.62999725341797
663,2015-08-20,110.44000244140625,110.61000061035156,109.69999694824219,109.80999755859375
664,2015-08-21,111.12999725341797,111.33000183105469,110.12000274658203,110.93000030517578
665,2015-08-24,110.52999877929688,112.12000274658203,109.7699966430664,111.54000091552734
666,2015-08-25,109.16000366210938,110.05000305175781,108.72000122070312,110.01000213623047
667,2015-08-26,107.66999816894531,108.05999755859375,107.08000183105469,107.72000122070312
668,2015-08-27,107.7300033569336,108.04000091552734,107.11000061035156,107.33000183105469
669,2015-08-28,108.69999694824219,109.30000305175781,108.12000274658203,108.16999816894531
670,2015-08-31,108.81999969482422,108.91999816894531,108.02999877929688,108.19000244140625
671,2015-09-01,109.19999694824219,109.7699966430664,108.94000244140625,109.62999725341797
672,2015-09-02,108.62000274658203,109.33999633789062,108.45999908447266,109.01000213623047
673,2015-09-03,107.83999633789062,108.31999969482422,107.55999755859375,107.7699966430664
674,2015-09-04,107.48999786376953,107.55999755859375,107.06999969482422,107.13999938964844
675,2015-09-08,107.5199966430664,107.94000244140625,107.30999755859375,107.5999984741211
676,2015-09-09,106.12999725341797,106.70999908447266,105.4800033569336,106.63999938964844
677,2015-09-10,106.37999725341797,106.69999694824219,106.18000030517578,106.61000061035156
678,2015-09-11,106.16000366210938,106.19999694824219,105.2699966430664,105.6500015258789
679,2015-09-14,106.22000122070312,106.38999938964844,105.77999877929688,105.86000061035156
680,2015-09-15,105.9000015258789,106.05999755859375,105.68000030517578,105.83000183105469
681,2015-09-16,107.30999755859375,107.70999908447266,106.55999755859375,106.5999984741211
682,2015-09-17,108.41000366210938,108.58000183105469,106.95999908447266,107.06999969482422
683,2015-09-18,109.20999908447266,109.37999725341797,108.81999969482422,109.0999984741211
684,2015-09-21,108.52999877929688,108.66000366210938,108.33000183105469,108.48999786376953
685,2015-09-22,107.79000091552734,107.95999908447266,107.44000244140625,107.58000183105469
686,2015-09-23,108.22000122070312,108.63999938964844,108.19999694824219,108.54000091552734
687,2015-09-24,110.48999786376953,110.81999969482422,109.62999725341797,109.66999816894531
688,2015-09-25,109.80999755859375,110.02999877929688,109.55000305175781,109.87000274658203
689,2015-09-28,108.41999816894531,108.91000366210938,108.2699966430664,108.37000274658203
690,2015-09-29,107.9800033569336,108.69000244140625,107.87999725341797,108.23999786376953
691,2015-09-30,106.86000061035156,107.08000183105469,106.47000122070312,106.77999877929688
692,2015-10-01,106.7300033569336,107.20999908447266,106.62999725341797,106.9800033569336
693,2015-10-02,108.98999786376953,109.31999969482422,108.54000091552734,108.54000091552734
694,2015-10-05,108.7699966430664,109.37999725341797,108.45999908447266,109.13999938964844
695,2015-10-06,109.86000061035156,110.26000213623047,109.62999725341797,109.80000305175781
696,2015-10-07,109.69999694824219,110.13999938964844,109.33999633789062,109.75
697,2015-10-08,109.13999938964844,110.2699966430664,109.05999755859375,109.16000366210938
698,2015-10-09,110.87000274658203,111.05000305175781,110.2300033569336,110.54000091552734
699,2015-10-12,111.30999755859375,111.7300033569336,111.01000213623047,111.66999816894531
700,2015-10-13,111.86000061035156,111.87000274658203,111.27999877929688,111.36000061035156
701,2015-10-14,113.80999755859375,113.94999694824219,112.30000305175781,112.62999725341797
702,2015-10-15,113.29000091552734,113.98999786376953,112.94000244140625,113.19999694824219
703,2015-10-16,112.48999786376953,113.44000244140625,112.43000030517578,113.23999786376953
704,2015-10-19,112.0199966430664,112.69000244140625,111.88999938964844,112.63999938964844
705,2015-10-20,112.7300033569336,113.08999633789062,112.37999725341797,112.37999725341797
706,2015-10-21,111.7300033569336,112.37000274658203,111.41000366210938,112.37000274658203
707,2015-10-22,111.69000244140625,112.20999908447266,111.43000030517578,111.5199966430664
708,2015-10-23,111.5,111.83999633789062,110.95999908447266,111.80999755859375
709,2015-10-26,111.43000030517578,111.9800033569336,111.33000183105469,111.7300033569336
710,2015-10-27,111.68000030517578,111.80999755859375,111.29000091552734,111.30999755859375
711,2015-10-28,110.77999877929688,113.25,110.30999755859375,112.68000030517578
712,2015-10-29,109.72000122070312,110.5999984741211,109.66000366210938,110.2300033569336
713,2015-10-30,109.30000305175781,109.58000183105469,109.05999755859375,109.5
714,2015-11-02,108.58999633789062,108.83999633789062,108.45999908447266,108.63999938964844
715,2015-11-03,106.9800033569336,107.80999755859375,106.68000030517578,107.79000091552734
716,2015-11-04,105.97000122070312,107.08999633789062,105.91999816894531,107.0199966430664
717,2015-11-05,105.63999938964844,106.0999984741211,105.58000183105469,106.01000213623047
718,2015-11-06,104.0999984741211,104.41999816894531,104.0199966430664,104.16999816894531
719,2015-11-09,104.4000015258789,104.58000183105469,104.19000244140625,104.29000091552734
720,2015-11-10,104.18000030517578,104.6500015258789,103.87000274658203,104.08999633789062
721,2015-11-11,103.83000183105469,104.2300033569336,103.77999877929688,104.08999633789062
722,2015-11-12,103.8499984741211,104.31999969482422,103.04000091552734,103.08999633789062
723,2015-11-13,103.55999755859375,103.73999786376953,103.44999694824219,103.54000091552734
724,2015-11-16,103.70999908447266,104.02999877929688,103.5199966430664,103.9800033569336
725,2015-11-17,102.33999633789062,103.4000015258789,101.9800033569336,103.37999725341797
726,2015-11-18,102.43000030517578,102.94999694824219,102.04000091552734,102.38999938964844
727,2015-11-19,103.55999755859375,104.08999633789062,103.06999969482422,103.06999969482422
728,2015-11-20,103.08999633789062,103.66000366210938,102.97000122070312,103.58000183105469
729,2015-11-23,102.26000213623047,102.75,102.16000366210938,102.4800033569336
730,2015-11-24,102.94000244140625,103.25,102.69000244140625,103.12000274658203
731,2015-11-25,102.45999908447266,102.69000244140625,102.20999908447266,102.47000122070312
732,2015-11-27,101.25,101.62000274658203,100.98999786376953,101.01000213623047
733,2015-11-30,101.91999816894531,102.37999725341797,101.5199966430664,101.52999877929688
734,2015-12-01,102.27999877929688,102.43000030517578,101.80999755859375,102.30000305175781
735,2015-12-02,100.69000244140625,101.3499984741211,100.52999877929688,101.3499984741211
736,2015-12-03,101.76000213623047,101.97000122070312,100.8499984741211,101.2300033569336
737,2015-12-04,104.0199966430664,104.20999908447266,102.6500015258789,102.73999786376953
738,2015-12-07,102.66999816894531,103.37000274658203,102.5,103.31999969482422
739,2015-12-08,102.83999633789062,103.26000213623047,102.52999877929688,103.12999725341797
740,2015-12-09,102.63999938964844,103.66000366210938,102.31999969482422,103.62999725341797
741,2015-12-10,102.55000305175781,102.83000183105469,102.33999633789062,102.51000213623047
742,2015-12-11,103.11000061035156,103.31999969482422,101.8499984741211,101.91000366210938
743,2015-12-14,101.79000091552734,102.72000122070312,101.73999786376953,102.58000183105469
744,2015-12-15,101.5199966430664,102.05999755859375,101.41000366210938,101.70999908447266
745,2015-12-16,102.75,103.19999694824219,101.66000366210938,102.58999633789062
746,2015-12-17,100.5,100.98999786376953,100.2300033569336,100.91999816894531
747,2015-12-18,102.04000091552734,102.52999877929688,101.30000305175781,101.3499984741211
748,2015-12-21,103.1500015258789,103.5199966430664,102.83000183105469,102.94999694824219
749,2015-12-22,102.61000061035156,103.19999694824219,102.55999755859375,103.08999633789062
750,2015-12-23,102.30999755859375,102.58999633789062,102.20999908447266,102.4000015258789
751,2015-12-24,103.05000305175781,103.05000305175781,102.7699966430664,102.81999969482422
752,2015-12-28,102.2699966430664,102.5999984741211,102.02999877929688,102.4800033569336
753,2015-12-29,102.19999694824219,102.58000183105469,102.11000061035156,102.5199966430664
754,2015-12-30,101.41999816894531,101.5999984741211,101.3499984741211,101.47000122070312
755,2015-12-31,101.45999908447266,101.72000122070312,101.30999755859375,101.4800033569336
756,2016-01-04,102.88999938964844,103.66999816894531,102.48999786376953,103.12999725341797
757,2016-01-05,103.18000030517578,103.45999908447266,102.93000030517578,103.12999725341797
758,2016-01-06,104.66999816894531,104.80000305175781,103.93000030517578,104.37000274658203
759,2016-01-07,106.1500015258789,106.23999786376953,105.19000244140625,105.83000183105469
760,2016-01-08,105.68000030517578,105.80000305175781,105.04000091552734,105.4800033569336
761,2016-01-11,104.73999786376953,105.56999969482422,104.70999908447266,105.47000122070312
762,2016-01-12,104.20999908447266,104.58999633789062,103.6500015258789,104.08999633789062
763,2016-01-13,104.72000122070312,104.81999969482422,103.77999877929688,103.88999938964844
764,2016-01-14,103.0199966430664,104.18000030517578,102.5,103.75
765,2016-01-15,104.08000183105469,104.95999908447266,103.97000122070312,104.91999816894531
766,2016-01-19,103.9800033569336,104.44999694824219,103.6500015258789,104.05999755859375
767,2016-01-20,105.37000274658203,106.16000366210938,104.94000244140625,105.16999816894531
768,2016-01-21,105.48999786376953,105.48999786376953,104.5199966430664,104.98999786376953
769,2016-01-22,105.0,105.51000213623047,104.76000213623047,104.93000030517578
770,2016-01-25,106.08000183105469,106.08999633789062,105.5999984741211,105.76000213623047
771,2016-01-26,107.29000091552734,107.43000030517578,106.26000213623047,106.31999969482422
772,2016-01-27,107.69000244140625,107.93000030517578,106.6500015258789,106.86000061035156
773,2016-01-28,106.54000091552734,106.86000061035156,106.4800033569336,106.55000305175781
774,2016-01-29,106.94999694824219,107.0,106.26000213623047,106.61000061035156
775,2016-02-01,108.05000305175781,108.1500015258789,107.52999877929688,107.54000091552734
776,2016-02-02,108.08999633789062,108.18000030517578,107.3499984741211,107.91999816894531
777,2016-02-03,109.25,109.58000183105469,107.9000015258789,107.91000366210938
778,2016-02-04,110.56999969482422,110.69999694824219,109.91999816894531,110.44999694824219
779,2016-02-05,112.31999969482422,112.3499984741211,109.58000183105469,109.79000091552734
780,2016-02-08,113.83000183105469,114.87000274658203,113.38999938964844,113.66999816894531
781,2016-02-09,113.58000183105469,114.69000244140625,113.55000305175781,114.43000030517578
782,2016-02-10,114.45999908447266,114.5199966430664,112.9800033569336,113.91999816894531
783,2016-02-11,119.05999755859375,120.83999633789062,117.7699966430664,118.58999633789062
784,2016-02-12,118.36000061035156,118.73999786376953,117.87999725341797,118.12000274658203
785,2016-02-16,114.7699966430664,116.30999755859375,114.73999786376953,116.0
786,2016-02-17,115.4800033569336,116.06999969482422,114.88999938964844,115.47000122070312
787,2016-02-18,118.29000091552734,118.5999984741211,115.29000091552734,115.30000305175781
788,2016-02-19,117.58000183105469,117.97000122070312,117.0999984741211,117.26000213623047
789,2016-02-22,115.48999786376953,116.19000244140625,115.41000366210938,115.44000244140625
790,2016-02-23,117.22000122070312,117.41999816894531,116.5199966430664,116.68000030517578
791,2016-02-24,117.61000061035156,119.86000061035156,117.3499984741211,119.0
792,2016-02-25,117.91999816894531,118.91000366210938,117.54000091552734,117.62000274658203
793,2016-02-26,117.11000061035156,117.72000122070312,115.86000061035156,117.43000030517578
794,2016-02-29,118.63999938964844,118.69999694824219,117.52999877929688,117.58999633789062
795,2016-03-01,117.7699966430664,119.11000061035156,117.33999633789062,118.73999786376953
796,2016-03-02,118.68000030517578,118.97000122070312,118.06999969482422,118.33999633789062
797,2016-03-03,120.7300033569336,121.30000305175781,118.80999755859375,118.86000061035156
798,2016-03-04,120.54000091552734,122.37000274658203,120.22000122070312,121.12999725341797
799,2016-03-07,121.13999938964844,121.58000183105469,120.41000366210938,121.18000030517578
800,2016-03-08,120.58000183105469,121.87999725341797,120.47000122070312,121.79000091552734
801,2016-03-09,119.58000183105469,120.38999938964844,118.83999633789062,119.19999694824219
802,2016-03-10,121.5,121.76000213623047,120.41999816894531,120.5
803,2016-03-11,119.41000366210938,121.38999938964844,119.36000061035156,121.19000244140625
804,2016-03-14,117.87000274658203,120.30999755859375,117.5,120.2699966430664
805,2016-03-15,117.95999908447266,118.04000091552734,117.36000061035156,117.77999877929688
806,2016-03-16,120.58999633789062,120.76000213623047,117.33999633789062,117.41999816894531
807,2016-03-17,120.12999725341797,121.18000030517578,120.02999877929688,121.16000366210938
808,2016-03-18,119.80000305175781,120.33999633789062,119.51000213623047,119.58999633789062
809,2016-03-21,118.95999908447266,119.33000183105469,118.7300033569336,119.0
810,2016-03-22,119.30999755859375,120.16000366210938,118.95999908447266,119.7300033569336
811,2016-03-23,116.61000061035156,117.12000274658203,116.16000366210938,116.73999786376953
812,2016-03-24,116.33000183105469,116.94000244140625,116.30000305175781,116.7699966430664
813,2016-03-28,116.5999984741211,116.91000366210938,116.2699966430664,116.7300033569336
814,2016-03-29,118.76000213623047,118.80999755859375,116.80000305175781,117.36000061035156
815,2016-03-30,117.0999984741211,118.19999694824219,116.91000366210938,117.87999725341797
816,2016-03-31,117.63999938964844,118.38999938964844,117.5999984741211,118.16000366210938
817,2016-04-01,116.93000030517578,116.9800033569336,115.55000305175781,116.08000183105469
818,2016-04-04,116.1500015258789,116.7300033569336,116.06999969482422,116.66999816894531
819,2016-04-05,117.66000366210938,117.93000030517578,117.1500015258789,117.76000213623047
820,2016-04-06,116.94000244140625,117.38999938964844,116.26000213623047,116.69999694824219
821,2016-04-07,118.61000061035156,118.8499984741211,115.0,118.6500015258789
822,2016-04-08,118.43000030517578,118.7699966430664,117.9800033569336,118.06999969482422
823,2016-04-11,120.02999877929688,120.30000305175781,119.41999816894531,119.47000122070312
824,2016-04-12,120.05000305175781,120.3499984741211,119.55000305175781,120.2300033569336
825,2016-04-13,118.7699966430664,119.43000030517578,118.55999755859375,119.37000274658203
826,2016-04-14,117.11000061035156,118.19000244140625,116.94999694824219,118.08999633789062
827,2016-04-15,117.91999816894531,118.12000274658203,117.19000244140625,117.33000183105469
828,2016-04-18,117.73999786376953,118.55999755859375,117.62999725341797,118.52999877929688
829,2016-04-19,119.58000183105469,120.08999633789062,119.37000274658203,119.87000274658203
830,2016-04-20,118.97000122070312,120.08000183105469,118.72000122070312,119.66999816894531
831,2016-04-21,119.41999816894531,120.55000305175781,119.12999725341797,120.41999816894531
832,2016-04-22,117.88999938964844,119.0199966430664,117.27999877929688,118.70999908447266
833,2016-04-25,118.2300033569336,118.70999908447266,118.11000061035156,118.13999938964844
834,2016-04-26,118.69999694824219,118.88999938964844,118.44999694824219,118.79000091552734
835,2016-04-27,119.04000091552734,119.69999694824219,118.43000030517578,118.97000122070312
836,2016-04-28,121.29000091552734,121.41999816894531,119.7300033569336,119.91999816894531
837,2016-04-29,123.6500015258789,123.93000030517578,122.33999633789062,122.43000030517578
838,2016-05-02,123.23999786376953,123.95999908447266,123.05000305175781,123.77999877929688
839,2016-05-03,122.95999908447266,123.81999969482422,122.51000213623047,123.7300033569336
840,2016-05-04,122.20999908447266,123.2300033569336,121.51000213623047,122.8499984741211
841,2016-05-05,122.06999969482422,122.7300033569336,121.25,122.62999725341797
842,2016-05-06,123.18000030517578,123.80999755859375,122.58999633789062,122.83000183105469
843,2016-05-09,120.6500015258789,121.29000091552734,120.58999633789062,121.19999694824219
844,2016-05-10,120.9800033569336,121.37999725341797,120.08000183105469,120.73999786376953
845,2016-05-11,122.12000274658203,122.16000366210938,121.37999725341797,121.8499984741211
846,2016-05-12,121.16000366210938,122.38999938964844,121.0,122.0199966430664
847,2016-05-13,121.70999908447266,121.86000061035156,120.66000366210938,121.08999633789062
848,2016-05-16,121.80000305175781,122.97000122070312,121.37999725341797,122.93000030517578
849,2016-05-17,122.22000122070312,122.5199966430664,121.4800033569336,121.58000183105469
850,2016-05-18,120.0999984741211,121.91999816894531,119.87999725341797,121.22000122070312
851,2016-05-19,119.87000274658203,119.9800033569336,118.91999816894531,119.0
852,2016-05-20,119.70999908447266,120.31999969482422,119.30999755859375,120.19000244140625
853,2016-05-23,119.37000274658203,119.5999984741211,118.75,118.86000061035156
854,2016-05-24,117.30000305175781,118.2300033569336,117.25,118.16999816894531
855,2016-05-25,116.9800033569336,117.05999755859375,116.31999969482422,116.58999633789062
856,2016-05-26,116.58000183105469,117.62999725341797,116.38999938964844,117.56999969482422
857,2016-05-27,115.62000274658203,116.36000061035156,115.29000091552734,116.2699966430664
858,2016-05-31,116.05999755859375,116.4000015258789,115.5,115.76000213623047
859,2016-06-01,115.94000244140625,116.13999938964844,115.19999694824219,115.97000122070312
860,2016-06-02,115.66999816894531,115.97000122070312,115.58000183105469,115.77999877929688
861,2016-06-03,118.87999725341797,118.88999938964844,118.2300033569336,118.25
862,2016-06-06,118.91999816894531,119.16999816894531,118.45999908447266,118.88999938964844
863,2016-06-07,118.81999969482422,119.0199966430664,118.41000366210938,118.5
864,2016-06-08,120.58000183105469,120.77999877929688,120.2300033569336,120.30000305175781
865,2016-06-09,121.25,121.4800033569336,120.55000305175781,120.61000061035156
866,2016-06-10,121.73999786376953,122.0999984741211,121.18000030517578,121.55000305175781
867,2016-06-13,122.63999938964844,122.83000183105469,122.02999877929688,122.80000305175781
868,2016-06-14,122.7699966430664,123.05999755859375,122.30000305175781,123.0
869,2016-06-15,123.68000030517578,123.87000274658203,122.37999725341797,122.5199966430664
870,2016-06-16,122.37999725341797,125.66999816894531,122.2300033569336,125.16999816894531
871,2016-06-17,123.94999694824219,124.0999984741211,122.69000244140625,123.26000213623047
872,2016-06-20,123.20999908447266,123.33000183105469,122.12999725341797,122.26000213623047
873,2016-06-21,120.83999633789062,121.86000061035156,120.7699966430664,121.6500015258789
874,2016-06-22,120.9000015258789,121.25,120.68000030517578,120.83000183105469
875,2016-06-23,120.11000061035156,121.02999877929688,120.05999755859375,120.48999786376953
876,2016-06-24,126.0,126.81999969482422,125.0,126.62000274658203
877,2016-06-27,126.68000030517578,127.05000305175781,125.83000183105469,126.44000244140625
878,2016-06-28,125.31999969482422,126.0199966430664,125.05999755859375,125.55999755859375
879,2016-06-29,125.83999633789062,126.80999755859375,125.69999694824219,125.91000366210938
880,2016-06-30,126.47000122070312,126.5199966430664,125.5,125.94999694824219
881,2016-07-01,128.41000366210938,128.4199981689453,127.44000244140625,127.66000366210938
882,2016-07-05,129.47000122070312,129.58999633789062,128.1699981689453,128.8000030517578
883,2016-07-06,130.22999572753906,131.14999389648438,129.82000732421875,130.5
884,2016-07-07,129.74000549316406,130.1199951171875,128.97999572753906,129.82000732421875
885,2016-07-08,130.52000427246094,130.52000427246094,128.97000122070312,129.85000610351562
886,2016-07-11,129.2899932861328,129.89999389648438,129.16000366210938,129.49000549316406
887,2016-07-12,127.1500015258789,128.5399932861328,126.98999786376953,128.52000427246094
888,2016-07-13,128.32000732421875,128.42999267578125,127.61000061035156,128.0
889,2016-07-14,127.33000183105469,127.37000274658203,126.02999877929688,126.30999755859375
890,2016-07-15,126.83999633789062,127.19000244140625,126.33000183105469,126.37999725341797
891,2016-07-18,127.04000091552734,127.5,126.62999725341797,127.0199966430664
892,2016-07-19,127.20999908447266,127.3499984741211,126.81999969482422,126.94999694824219
893,2016-07-20,125.38999938964844,126.12000274658203,125.30999755859375,125.5
894,2016-07-21,127.30000305175781,127.37000274658203,125.5999984741211,125.66000366210938
895,2016-07-22,126.3499984741211,126.5199966430664,126.01000213623047,126.43000030517578
896,2016-07-25,125.47000122070312,126.20999908447266,125.11000061035156,125.52999877929688
897,2016-07-26,126.0,126.13999938964844,125.75,126.08999633789062
898,2016-07-27,128.02999877929688,128.1199951171875,126.04000091552734,126.79000091552734
899,2016-07-28,127.66000366210938,128.1999969482422,127.20999908447266,128.08999633789062
900,2016-07-29,128.97999572753906,129.41000366210938,127.87999725341797,128.4199981689453
901,2016-08-01,129.22000122070312,129.33999633789062,128.55999755859375,128.57000732421875
902,2016-08-02,130.27000427246094,130.5500030517578,129.94000244140625,130.0399932861328
903,2016-08-03,129.64999389648438,129.9600067138672,129.27000427246094,129.9499969482422
904,2016-08-04,129.8699951171875,130.27999877929688,129.82000732421875,130.00999450683594
905,2016-08-05,127.55000305175781,128.5500030517578,127.38999938964844,128.4600067138672
906,2016-08-08,127.44000244140625,127.69999694824219,127.2699966430664,127.29000091552734
907,2016-08-09,127.95999908447266,128.13999938964844,127.75,127.94000244140625
908,2016-08-10,128.55999755859375,129.1999969482422,128.14999389648438,129.1199951171875
909,2016-08-11,127.66999816894531,129.19000244140625,127.4800033569336,128.61000061035156
910,2016-08-12,127.4000015258789,129.25999450683594,127.19999694824219,127.66999816894531
911,2016-08-15,127.83999633789062,128.25,127.5999984741211,127.62000274658203
912,2016-08-16,128.47000122070312,129.0399932861328,128.0,128.1199951171875
913,2016-08-17,128.5,128.99000549316406,127.45999908447266,128.1699981689453
914,2016-08-18,129.11000061035156,129.1699981689453,128.5800018310547,128.88999938964844
915,2016-08-19,127.97000122070312,128.6699981689453,127.86000061035156,128.0800018310547
916,2016-08-22,127.77999877929688,127.91999816894531,127.44999694824219,127.62999725341797
917,2016-08-23,127.76000213623047,128.22000122070312,127.61000061035156,128.13999938964844
918,2016-08-24,126.33999633789062,126.97000122070312,126.30000305175781,126.91999816894531
919,2016-08-25,126.2300033569336,126.30999755859375,125.95999908447266,125.9800033569336
920,2016-08-26,126.05000305175781,128.11000061035156,125.81999969482422,126.87999725341797
921,2016-08-29,126.30000305175781,126.4800033569336,125.93000030517578,126.0
922,2016-08-30,125.02999877929688,125.94999694824219,124.87999725341797,125.7300033569336
923,2016-08-31,124.77999877929688,125.11000061035156,124.63999938964844,124.7300033569336
924,2016-09-01,125.29000091552734,125.51000213623047,124.55000305175781,124.66999816894531
925,2016-09-02,126.56999969482422,126.56999969482422,125.58000183105469,126.29000091552734
926,2016-09-06,128.7100067138672,129.0800018310547,127.2699966430664,127.4000015258789
927,2016-09-07,128.27000427246094,128.86000061035156,128.1199951171875,128.7899932861328
928,2016-09-08,127.58999633789062,128.52000427246094,127.4000015258789,128.16000366210938
929,2016-09-09,126.75,127.51000213623047,126.69999694824219,127.23999786376953
930,2016-09-12,126.58999633789062,126.91999816894531,125.97000122070312,126.30999755859375
931,2016-09-13,125.75,126.5999984741211,125.52999877929688,126.47000122070312
932,2016-09-14,126.18000030517578,126.54000091552734,126.02999877929688,126.0999984741211
933,2016-09-15,125.37000274658203,126.0999984741211,124.91000366210938,125.7300033569336
934,2016-09-16,125.05999755859375,125.25,124.66999816894531,124.80999755859375
935,2016-09-19,125.31999969482422,125.62000274658203,125.25,125.61000061035156
936,2016-09-20,125.44000244140625,125.58999633789062,125.16999816894531,125.30999755859375
937,2016-09-21,127.2699966430664,127.41999816894531,125.95999908447266,126.33000183105469
938,2016-09-22,127.56999969482422,128.1999969482422,127.5,127.56999969482422
939,2016-09-23,127.6500015258789,127.86000061035156,127.43000030517578,127.5999984741211
940,2016-09-26,127.55000305175781,128.0399932861328,127.41999816894531,127.95999908447266
941,2016-09-27,126.62000274658203,126.9000015258789,126.33999633789062,126.86000061035156
942,2016-09-28,126.22000122070312,126.4000015258789,125.7300033569336,126.25
943,2016-09-29,126.06999969482422,126.33999633789062,125.54000091552734,125.83999633789062
944,2016-09-30,125.63999938964844,126.55000305175781,125.23999786376953,126.5199966430664
945,2016-10-03,125.31999969482422,125.45999908447266,124.9000015258789,125.31999969482422
946,2016-10-04,120.97000122070312,123.18000030517578,120.86000061035156,123.16000366210938
947,2016-10-05,120.77999877929688,121.58999633789062,120.4000015258789,121.33000183105469
948,2016-10-06,119.66000366210938,119.9800033569336,119.23999786376953,119.69000244140625
949,2016-10-07,119.73999786376953,120.58000183105469,118.41999816894531,120.48999786376953
950,2016-10-10,120.16000366210938,120.41999816894531,119.73999786376953,119.73999786376953
951,2016-10-11,119.55000305175781,120.16000366210938,119.52999877929688,119.91999816894531
952,2016-10-12,119.73999786376953,120.06999969482422,119.29000091552734,119.72000122070312
953,2016-10-13,120.02999877929688,120.41999816894531,119.80000305175781,120.0
954,2016-10-14,119.36000061035156,120.16000366210938,119.29000091552734,119.37000274658203
955,2016-10-17,119.68000030517578,119.91999816894531,119.58000183105469,119.69999694824219
956,2016-10-18,120.41999816894531,120.63999938964844,119.81999969482422,120.08000183105469
957,2016-10-19,121.11000061035156,121.45999908447266,120.88999938964844,121.12999725341797
958,2016-10-20,120.73999786376953,121.58999633789062,120.62999725341797,121.38999938964844
959,2016-10-21,120.83000183105469,120.93000030517578,120.55000305175781,120.9000015258789
960,2016-10-24,120.55999755859375,121.30000305175781,120.16000366210938,121.27999877929688
961,2016-10-25,121.47000122070312,121.76000213623047,120.86000061035156,120.88999938964844
962,2016-10-26,120.79000091552734,121.52999877929688,120.61000061035156,121.37000274658203
963,2016-10-27,121.01000213623047,121.18000030517578,120.75,121.11000061035156
964,2016-10-28,121.58000183105469,122.4800033569336,120.80999755859375,121.19999694824219
965,2016-10-31,121.94000244140625,122.0,121.2300033569336,121.51000213623047
966,2016-11-01,122.7300033569336,123.20999908447266,122.56999969482422,122.80000305175781
967,2016-11-02,123.63999938964844,124.76000213623047,123.55999755859375,123.76000213623047
968,2016-11-03,124.30000305175781,124.33000183105469,123.3499984741211,123.36000061035156
969,2016-11-04,124.38999938964844,124.54000091552734,124.04000091552734,124.4000015258789
